income,spending_habit,social_media_score,transaction_frequency,credit_history,loan_amount,credit_utilization,loan_default
48660,0.5485309954655317,437,9,1,18912,0.47396265675585936,1
13561,0.4770329045540931,849,24,1,47611,0.9172135804374768,0
36854,0.92336131096129,667,8,1,40113,0.3183204394664426,1
74505,0.4261545092049698,519,7,1,20642,0.1821779222902032,0
62251,0.6225295152502391,636,36,0,37892,0.3868206435914713,1
32662,0.6690378591275773,522,18,0,9348,0.19420837348198,0
18392,0.11178501092950027,659,3,1,49817,0.21573683736449728,1
40535,0.6971836348150395,628,28,1,13636,0.616465538177524,0
88603,0.2602323701827763,762,6,0,1089,0.154811739789544,1
62256,0.9649632857225097,860,44,1,21408,0.12783779325420944,0
99135,0.23379645497780166,681,44,1,7009,0.742972691323448,1
45222,0.4731617113543214,889,21,0,40961,0.42548238535694005,0
87373,0.17681470127077947,468,28,1,42722,0.21283781431048596,1
89575,0.9971868266613526,516,40,0,49723,0.3282514937737374,0
94651,0.5519755092981183,677,1,0,44976,0.6778778566171592,1
73335,0.6358465155880394,418,36,1,46210,0.3479829104267661,0
20965,0.16036882964958474,489,21,0,49920,0.5450690126083672,1
34538,0.77496442335926,669,43,1,10468,0.20952577605400508,0
80592,0.28891503378602723,448,35,0,2962,0.6292842738449023,1
18110,0.9082488604966423,787,13,1,9960,0.3844699154589377,0
89309,0.28462567643380643,673,49,1,34283,0.6642715910758449,1
37266,0.27161894859729996,459,10,1,9775,0.8275553940736206,0
62992,0.1328947010632854,650,44,0,29177,0.6504817774509932,1
92948,0.5248602505989993,587,47,0,13769,0.36617280633551863,0
16910,0.6083570199363548,587,10,1,906,0.3301693313934704,1
10206,0.15913777548551714,525,46,0,7884,0.39467886286010323,0
97054,0.7979748550255095,822,13,1,23053,0.24815846191285437,1
97897,0.5079599512732249,821,37,1,24866,0.26305466576501807,0
33419,0.5719512423948221,572,38,0,44536,0.8116219917101511,1
60636,0.4966864722444053,701,24,1,17869,0.44625931885670045,0
60015,0.4606867547877934,482,2,0,12295,0.4923956625135273,1
64268,0.6036762981773961,787,22,1,4985,0.6346445190101301,0
97939,0.23971622133764126,423,17,0,42169,0.6306881456363929,1
28141,0.263735317445744,713,36,1,3118,0.16063918436973318,0
90356,0.8756070589121656,471,14,1,30643,0.848386707703899,1
81910,0.9515039159202695,587,10,0,29925,0.2595938979015455,0
66044,0.43597838465177763,734,35,1,23173,0.7507644724447019,1
77214,0.3436702058291984,412,25,1,10103,0.7954038893153499,0
43827,0.6795995889151142,421,3,0,40196,0.7434095806821823,1
65820,0.46786075398828675,843,47,1,5868,0.6210798818987306,0
72623,0.12284772009431039,521,38,0,5121,0.11314809739799458,1
91734,0.24053733762957133,338,17,1,15219,0.4243379431268536,0
85450,0.7443750059626578,796,12,0,29727,0.644355486426323,1
32299,0.6930315477191362,532,24,1,44394,0.4487061663302848,0
53585,0.12438639325313515,829,29,1,8066,0.8771319054215317,1
74044,0.2997749457396545,448,43,1,12806,0.3779220478146539,0
52557,0.30796731692926427,696,25,0,24542,0.36418131321279446,1
59080,0.7047034692388555,601,36,0,15586,0.3393979237833922,0
12693,0.11773948397892775,659,26,0,17887,0.399502782064716,1
79163,0.19369772378611647,537,38,0,27542,0.6016644678827685,0
35939,0.8199244768358704,535,1,1,24388,0.7363137648453317,1
58925,0.2606901958489003,502,20,1,27014,0.6963111259649066,0
52941,0.6874714970666872,555,28,0,18823,0.8269460379833317,1
31834,0.31436450294205387,897,16,0,18519,0.8973225959476824,0
28047,0.18949725348341065,534,47,0,10390,0.8344711381090162,1
36105,0.3188549718995087,644,17,1,41363,0.11705086303691913,0
85766,0.7500402386700933,833,40,0,45987,0.7623261581967898,1
25707,0.8701268212956572,765,28,0,10783,0.28755961625649845,0
31976,0.8471978781102925,840,12,1,18779,0.21963523843718438,1
54262,0.45746517665660935,512,27,1,47499,0.674639906319222,0
33776,0.7012766229135815,762,42,0,23408,0.38776887586692543,1
40080,0.28448586587423885,735,47,1,47966,0.15140544703339895,0
76842,0.36383295723491194,582,30,0,38452,0.2238667609585252,1
71373,0.9067022366690077,861,41,1,35670,0.10083647518296496,0
16776,0.11170173115966243,762,34,0,38163,0.9129012646102366,1
65016,0.17695767776902127,706,37,0,44672,0.12215618545711474,0
19474,0.2870976296314246,387,6,0,48429,0.28851019255856,1
68053,0.12387898348643775,343,7,0,9843,0.4746365026191166,0
31959,0.26329189158081756,760,32,1,11137,0.4209141933557372,1
15530,0.624737404872723,577,32,1,35224,0.9205532892214981,0
13748,0.4792820955332482,720,25,1,40291,0.13626005116108791,1
23545,0.9034045399692774,652,33,1,29634,0.5609932369093464,0
76199,0.8356992055645968,814,7,0,47330,0.7124315162719366,1
44766,0.40763561652808844,318,12,0,47601,0.938528176313052,0
83530,0.33348109008816323,322,16,1,4407,0.658334126911349,1
71087,0.4417231673505402,712,16,1,34075,0.8233797124105864,0
78840,0.631265448263327,329,43,1,47299,0.17535244406081357,1
64384,0.34125727674058864,407,36,1,5327,0.44734555984323465,0
61005,0.6617340170642206,666,13,1,31107,0.43655242103116076,1
56576,0.46847048697211635,580,7,0,14199,0.8976593948101459,0
49353,0.5968424627667822,427,36,0,37792,0.23623405413694745,1
72003,0.492513876221785,528,47,0,48461,0.23669755510296725,0
93211,0.3650191835877259,410,9,1,26383,0.3957023348972186,1
62733,0.953607976265941,435,32,1,49491,0.14901944263015382,0
75318,0.7872452147437847,661,11,1,5813,0.264212236587241,1
99474,0.2261018581898073,485,8,1,14098,0.9686886746911616,0
33664,0.8816211783081215,883,33,0,46326,0.48536554588045555,1
77172,0.5386880784245623,428,23,0,29307,0.6688172875801928,0
95616,0.9050970042046823,560,25,1,5387,0.7535001334101732,1
36736,0.8198697303525837,814,8,0,4354,0.43026526630648043,0
10854,0.48269215402231014,748,45,0,45726,0.23250436696946528,1
48623,0.12022237748810566,403,22,1,15036,0.28592291459960273,0
17392,0.3418096234464515,782,4,1,4058,0.3819398289225493,1
65680,0.5874707931947802,523,40,1,10272,0.672461578317003,0
56717,0.6701303978435326,790,3,1,36843,0.458452494180149,1
97092,0.3320989168898821,772,29,1,35686,0.10613322811011532,0
60859,0.22542046666554172,309,41,1,37466,0.5710664665607247,1
36309,0.8514372131193692,704,29,0,34269,0.929362052716676,0
97455,0.9859619626331969,601,34,0,40387,0.8308698499078111,1
73734,0.5731211640724173,530,34,1,19729,0.842690234133668,0
80467,0.2545113572634732,365,28,0,10173,0.8155522158455181,1
62662,0.34507659386743206,411,13,1,28377,0.3913577430493813,0
22688,0.11655160889272007,312,15,1,32101,0.7886744503789528,1
35342,0.9228689259044491,692,23,1,38584,0.2288452220300737,0
47157,0.20597597460112704,799,44,1,16744,0.6919445325483582,1
77863,0.6188648279628282,897,26,0,27856,0.6774117100164949,0
62083,0.3466496986184854,533,4,1,17306,0.12301281918076121,1
75733,0.5987602022642141,613,26,0,23599,0.8091731202318384,0
99045,0.6862783495166778,865,40,1,45141,0.9129232945856175,1
44698,0.8467676233364815,311,9,1,37534,0.3406737506248969,0
90623,0.2857791445845429,508,5,1,40817,0.8311516517675358,1
32671,0.10989624579263244,313,32,0,19594,0.17416537467575338,0
35184,0.22319706706192655,717,20,1,11089,0.6399710724349594,1
52107,0.9100167776632946,736,11,1,2157,0.5370821788008494,0
96202,0.8865010698062638,676,15,1,33264,0.5913311799781,1
61663,0.6376717919532775,319,32,0,40031,0.9335846816959106,0
25708,0.640465174390288,886,28,0,3664,0.8841837225221681,1
59811,0.6985330070916299,369,22,0,28042,0.8065752915157813,0
12811,0.2578341507611046,510,41,1,18937,0.3463286119105339,1
66250,0.9229707513324638,400,17,0,41747,0.9206367658174824,0
82082,0.47689347240286584,431,26,1,39005,0.18775692321748771,1
44754,0.44482467542454773,680,44,0,20101,0.867996294902909,0
21411,0.5670259347545538,431,7,0,28930,0.39534406511824705,1
12911,0.14226937009754956,319,42,1,6509,0.14839508049578504,0
77270,0.24965503188047147,835,26,0,5052,0.7024212858166735,1
93763,0.7642302547837334,526,25,1,9917,0.30815193548435993,0
18680,0.1745188011326138,453,10,1,42489,0.31921401327816873,1
94896,0.6428368985197493,768,45,0,3171,0.37544244960589435,0
93879,0.32081419871318884,704,19,1,7019,0.15731629075226505,1
81295,0.45036605263777896,501,11,1,37230,0.25941442977842866,0
98614,0.35982436309362986,337,13,0,13234,0.10462566482700428,1
21111,0.42010544481845424,487,8,0,46390,0.5008685689952082,0
47504,0.7471413146658209,356,40,1,4222,0.17582983967617416,1
11802,0.3674095440608576,319,4,0,5406,0.7143873445397791,0
18155,0.6097641762672075,572,47,1,30596,0.31206056607248356,1
83656,0.5284453619791897,418,31,1,40531,0.9492167296316594,0
49384,0.6973040488263833,882,28,0,14199,0.8841264646587873,1
57254,0.9431467653922821,815,11,0,21938,0.3604968054713874,0
31918,0.7593148874892253,520,43,0,44356,0.8048939091910109,1
95981,0.2934463407316811,825,1,0,34076,0.8229204141983256,0
70713,0.12806482155515622,814,49,1,42438,0.9879068027029694,1
40306,0.3360376398698426,635,47,1,49528,0.6380559881611164,0
26646,0.6355701376302293,354,38,0,32747,0.17376916117929597,1
56843,0.14628323213582534,799,24,0,43961,0.6821535060337428,0
26371,0.5467296224811127,835,47,1,28438,0.6624817735384316,1
87371,0.6371585640252003,461,31,1,40969,0.6745155196783886,0
12049,0.4008195017352647,893,41,1,18100,0.3764310832937904,1
41616,0.7938209833712397,458,46,1,20935,0.8737116265722996,0
30932,0.1959384278203946,487,26,0,19081,0.9635249646598707,1
39855,0.1676240035622279,359,49,1,14691,0.2959412616803364,0
71434,0.7553698805832431,618,5,1,19690,0.17933694232298003,1
82694,0.5459421845855786,510,20,0,27886,0.2750815298516357,0
53016,0.7195621567849624,705,41,1,32221,0.8384969253301469,1
17400,0.4913446047433716,408,11,1,14204,0.7089801713378627,0
52642,0.32176182991519614,375,33,0,2623,0.672442608105214,1
25151,0.8371920859067797,841,38,0,25674,0.4616138215984821,0
61407,0.8194742910720814,613,27,0,44801,0.6200451743602922,1
76690,0.7252268237689841,416,34,1,49876,0.37708671274693073,0
14499,0.34493062350696646,318,15,1,47716,0.5294800714761652,1
16295,0.6312076001821784,731,32,0,15086,0.8137567255335904,0
69040,0.4248765072460241,649,21,0,32476,0.9831174377099159,1
22183,0.18242386599397076,482,46,1,25916,0.9392400312308217,0
39299,0.9255822179160185,412,5,0,2314,0.940479348561624,1
22874,0.22313676782706526,482,6,0,13501,0.4620013613624011,0
42711,0.9552136184387222,780,38,0,17008,0.5219108924561119,1
15539,0.5014051956621601,445,22,1,20130,0.7350718567320834,0
63351,0.2666196359547577,412,18,1,13880,0.9299727352461559,1
71267,0.5877108526405224,775,14,1,48674,0.2277948334168762,0
58354,0.8856512522887674,602,10,1,36199,0.37381767744447625,1
12557,0.759002397768605,417,46,1,46835,0.22532216013469858,0
48360,0.8259050330753047,460,13,1,47306,0.6508076769635098,1
92018,0.6929050300396457,700,31,0,12817,0.37567089719878377,0
12200,0.7230489080660673,497,30,1,36239,0.39349706726131617,1
78497,0.8642760864087874,559,3,1,35285,0.16382436353918134,0
56975,0.32470120797326735,346,30,0,32480,0.4148164556268328,1
31357,0.5404824672788264,698,6,1,24299,0.8762468566614268,0
87505,0.299088497637642,858,29,1,35683,0.3097655307017515,1
12869,0.9889012071969823,377,8,0,29666,0.7256687195890591,0
71135,0.949653405717952,423,44,0,19980,0.6666655104447334,1
60108,0.13548413023165531,374,45,0,2109,0.8771361475322038,0
48467,0.7350176552641197,436,43,1,1217,0.21905915288593442,1
33328,0.9327234856740992,699,44,0,20445,0.9798309643105388,0
96831,0.2625178106146002,804,33,1,26092,0.624365781436329,1
13987,0.6111507074973666,799,17,1,28641,0.9959267371121329,0
68871,0.9239394678292376,872,48,1,30509,0.9203632532792657,1
32399,0.13055138072721897,437,11,1,45930,0.29936554490179523,0
56214,0.7276782405221559,349,13,0,7282,0.1505458089129818,1
96416,0.3676141066352957,553,11,0,27036,0.3300751844158254,0
80271,0.9319565758388774,862,31,1,34316,0.5748072840994779,1
54064,0.973952420648831,725,28,0,26433,0.254436730358671,0
80091,0.9498398402020906,846,44,1,12118,0.25071377006618967,1
50818,0.5267927949917174,601,6,1,8807,0.5163341923946378,0
55525,0.8758383858903821,880,41,1,27171,0.1299411740524226,1
29830,0.8600944586815633,648,16,0,41173,0.20969927427904342,0
27429,0.38719042591893005,348,4,1,43261,0.47427520546715285,1
16893,0.8460239267356096,373,35,1,10838,0.15681691828716982,0
89909,0.13330687124394336,560,48,0,38846,0.4570795508099764,1
57333,0.6366428906338477,655,26,0,47102,0.5266056393536006,0
13436,0.30700795355893273,881,12,0,7048,0.506139952665803,1
84290,0.20851019719955094,559,11,0,40649,0.8822573716627786,0
86213,0.16925788146628823,594,37,1,21664,0.5770562095465592,1
15895,0.7266598982903257,612,25,0,28026,0.5211824162302391,0
29738,0.4058874673912596,481,18,1,31722,0.46963832085249957,1
40746,0.7522900943758853,663,19,0,20676,0.8358610404740375,0
59377,0.15882070671904813,487,23,0,3441,0.9055509435998498,1
58404,0.38376130404754927,868,38,0,6195,0.8679182222774058,0
64045,0.5855421631378035,842,18,0,39669,0.7061919203182517,1
49790,0.8116508483550672,895,26,0,48447,0.22362557137180683,0
15600,0.38687725263886297,847,6,0,47724,0.34918297254281105,1
50764,0.6633022387933082,707,4,1,46365,0.1414567573137797,0
84543,0.8973799734125684,713,44,0,26053,0.9377416674911027,1
55714,0.6542768693640741,641,29,0,39465,0.6947186767218193,0
66835,0.3096635272782704,519,34,0,38718,0.7717265958819174,1
83744,0.12196070340088422,462,17,0,25859,0.3804145656240061,0
66491,0.8830889865108369,519,43,1,25316,0.8610881700496081,1
28589,0.11914246976534842,569,43,0,8878,0.33364295533763066,0
53484,0.8872315054157794,699,16,0,2381,0.10147938140120472,1
92989,0.5760434206244908,481,2,0,40067,0.43877346626862457,0
46212,0.9451609286616065,504,34,0,47865,0.6136853328631661,1
53525,0.8189049121962988,881,8,1,14175,0.5308343721689703,0
57202,0.9981406994800037,855,13,0,5086,0.8758685283189374,1
42635,0.41564063390653916,527,42,1,25506,0.19486475736055026,0
73208,0.7904694600380142,895,8,0,41698,0.598441096570353,1
43828,0.46173782224831794,549,30,1,23331,0.5616814148388167,0
28711,0.5318880582735179,740,32,1,35613,0.3532536839549467,1
13420,0.6647549168965331,832,36,0,16959,0.8400053013193095,0
10301,0.8863094027677049,495,47,0,32943,0.7775637902939857,1
55236,0.9856751222793656,818,30,1,42816,0.7595732685986478,0
76235,0.7914460724780664,369,1,1,31095,0.8885732304426004,1
64240,0.4759901039506004,698,43,0,6377,0.750506140559369,0
75726,0.4792213020493632,502,39,1,40053,0.3086571625432538,1
20492,0.7638240714300023,447,17,1,49101,0.735006440484722,0
16102,0.3148994311914721,771,20,1,5422,0.3769325320508595,1
60336,0.1994267018182552,498,24,0,5186,0.3179571853127235,0
95314,0.4191599418766989,725,22,1,33266,0.1657032336096646,1
36641,0.3585150924886735,791,29,1,14907,0.769625722312909,0
44584,0.36667730841039115,441,22,1,32506,0.73990086575483,1
42745,0.31024697594491896,612,44,0,31922,0.3110495299066844,0
33093,0.1378838706727257,464,9,0,12705,0.7744411150517404,1
76105,0.11608654126007244,613,37,1,21554,0.9260567947841978,0
61885,0.9889501507624284,320,10,0,24027,0.19722606174242135,1
46631,0.4849958203622762,381,36,1,46447,0.3093729745480975,0
82991,0.4458939824437135,880,37,0,18943,0.775234714678584,1
14014,0.7116825544237628,430,28,0,17024,0.34705600615637044,0
21093,0.29642849907855773,898,28,1,28702,0.6621975768553451,1
28070,0.9549650655552028,604,42,0,516,0.17304780201734307,0
45777,0.8077105129739969,670,43,0,46642,0.5069822311931849,1
66958,0.18046990208103358,683,21,0,17348,0.7651822797936577,0
92074,0.4758226982064355,744,24,1,21355,0.7178625487389273,1
20729,0.8912064768059482,724,42,0,18711,0.8335648906082261,0
55017,0.9502588200622692,460,40,0,25595,0.889706913942852,1
76320,0.5206613601248827,477,2,1,39224,0.7958651511328824,0
37751,0.6520702502896369,789,8,0,49741,0.7044289686450333,1
88069,0.2503305514828677,626,48,0,38083,0.12855024263442805,0
64748,0.9920517635232788,897,27,0,3343,0.5814700060684996,1
15801,0.3085045312450991,588,22,0,29801,0.13392795242336752,0
29190,0.948458596721613,892,37,0,26960,0.8272610354044203,1
59689,0.6846819840931316,872,27,1,32418,0.3886520720139618,0
60993,0.6469631153909732,872,29,1,29247,0.6061864367061288,1
39592,0.5614196599148578,653,3,0,16472,0.3515007765870124,0
20647,0.3076028305459828,327,44,0,28810,0.8042501299422642,1
18716,0.25887522880495745,342,13,0,23427,0.8978522739777123,0
98891,0.2984375881631578,722,45,1,1594,0.45877824479175755,1
97545,0.2677944359298291,897,10,1,39392,0.8766301541598901,0
99912,0.801626026210078,476,36,0,34672,0.34036750671069915,1
80316,0.41511273325005715,828,9,0,23824,0.5811948307679714,0
12368,0.15205840890705674,793,27,1,21174,0.8728852868548336,1
87575,0.9721923671267302,497,34,0,4482,0.39329320835421133,0
16655,0.8954072964670832,876,1,1,45783,0.9586380385702772,1
80031,0.9349770548756917,816,32,1,16290,0.20969155160324526,0
86429,0.9954170403817918,813,25,0,12705,0.11644756275115561,1
97922,0.2565057242975386,321,29,1,24838,0.9137218173203716,0
65766,0.4566178170123929,411,7,0,13248,0.16178379953308503,1
23403,0.7824146281336821,356,49,0,21597,0.9927002763527425,0
42097,0.726418556248413,365,3,0,3592,0.9562571757811955,1
88657,0.23850631570586955,397,20,0,23192,0.2233188190326886,0
20966,0.8342498124915559,443,20,0,24362,0.5838261631233093,1
62921,0.3019965146529946,734,30,0,25360,0.26642826772042993,0
59726,0.30143585334036077,385,35,1,14471,0.4853396557271079,1
60300,0.5832769806040722,887,35,1,15116,0.15528261633384943,0
32677,0.6336459413575328,643,49,1,5433,0.3015321290169306,1
65609,0.62207758705403,593,39,1,5426,0.4269455167590096,0
66661,0.1823381536579794,870,27,0,26263,0.49478275022144935,1
41024,0.8897147763673423,542,26,1,4469,0.9797466323880039,0
80313,0.3390400383298355,860,14,1,36233,0.8270790811155831,1
63006,0.21656342915452376,331,17,1,4819,0.7636689498807515,0
25338,0.8998732718820794,690,18,0,42243,0.5833371832677768,1
78027,0.960086348406778,576,45,1,40376,0.8559979845439091,0
90135,0.8759148555389056,831,29,0,42409,0.40539055209013997,1
29508,0.8285644672523903,453,20,1,20823,0.7380092014959845,0
13051,0.6897177825751195,682,27,0,16928,0.9944055778403549,1
58747,0.5957716335482254,367,18,0,35078,0.38316601804167894,0
97142,0.17828808392026912,513,4,1,21450,0.7066157813955706,1
97235,0.4676078917636288,675,1,0,43541,0.8598833777371442,0
64021,0.43541966531108256,512,1,0,42289,0.924226825015605,1
76412,0.3337784053842936,378,26,1,18793,0.7461394218460916,0
68335,0.7510781023197265,680,45,1,6864,0.3552471310754226,1
66179,0.5462881615708938,357,20,1,35849,0.3936539364120518,0
42093,0.17294159431688316,325,23,0,1191,0.1186822289115678,1
79678,0.29816488175483025,746,10,0,30562,0.7847973799043587,0
90738,0.7149328872936364,365,11,0,1431,0.13846564545575624,1
49734,0.16851777354127018,553,41,1,46396,0.8781871191424712,0
82615,0.8660862226438918,343,41,0,32230,0.20679455302708494,1
83523,0.5456318743125769,396,5,0,14726,0.25468886092233184,0
27019,0.5325279195939833,853,1,0,14361,0.5288738237490136,1
93613,0.6331670061935658,526,17,0,31801,0.7640923736518681,0
96672,0.8422128693326343,735,22,0,48743,0.22510198467916992,1
83847,0.4130282871119738,678,34,0,23266,0.4960639675598486,0
92750,0.7102145373031572,477,45,0,36674,0.5345661469690943,1
89634,0.6091587675962119,726,41,1,41607,0.2910570775017322,0
38251,0.3403254431524792,606,29,1,18195,0.20400253901256857,1
35945,0.8907669877196421,803,4,1,41847,0.8527788306870756,0
42217,0.8176834194462352,567,5,0,3621,0.552219084786489,1
18308,0.6926066511925829,885,11,0,18757,0.11294311238573768,0
15949,0.8655235561848177,307,21,1,28664,0.8226831711781935,1
61990,0.8805647808638222,807,35,0,25991,0.9827144248731263,0
11150,0.7375266790435313,775,12,1,23665,0.6453335758728226,1
99480,0.8533119955273049,596,26,0,49214,0.5533375483756636,0
84740,0.7277243155023553,463,19,0,4248,0.8905742767404655,1
76617,0.7121266945842704,784,45,1,33545,0.9572651107161387,0
26896,0.6567502403936659,896,7,1,27053,0.7790832243122144,1
56175,0.7774449756018771,371,47,1,44831,0.500907636760859,0
17805,0.24274459476376634,866,7,1,30997,0.6329992593982964,1
15237,0.8927836832790356,858,26,1,31808,0.7308418285161993,0
30056,0.8846591749707088,537,40,0,40060,0.2748462139016213,1
55543,0.12632255473110324,403,5,0,47186,0.5024809289947942,0
66556,0.8432350755082864,509,21,0,10874,0.8468391382455565,1
13343,0.21598288072610067,853,14,1,5175,0.6892528136485987,0
23500,0.4016069688332278,767,4,1,1670,0.47008366049066874,1
63222,0.769157430662447,753,23,1,41949,0.6970262806132133,0
39375,0.2446839064434774,567,42,1,43985,0.2064001708652139,1
19662,0.836170321707156,685,20,1,12950,0.4613478495083887,0
